,price,bedrooms,bathrooms,floors,waterfront,view,city,country,sqft_total
3492,219500.0,3.0,1.0,2.0,0,0,Auburn,USA,2180.0
3493,220000.0,3.0,2.0,2.0,0,0,Auburn,USA,3320.0
3494,270000.0,2.0,1.0,1.0,0,3,Auburn,USA,3560.0
3495,900000.0,4.0,4.0,2.0,0,2,Seattle,USA,6740.0
3496,1154353.57142825,5.0,3.0,2.0,0,0,Seattle,USA,8720.0
3497,800000.0,4.0,2.0,2.0,0,0,Woodinville,USA,5980.0
3498,365000.0,5.0,2.0,2.0,0,0,Burien,USA,4560.0
3499,1154353.57142825,3.0,3.0,2.0,0,3,Seattle,USA,4960.0
3500,451000.0,5.0,3.0,2.0,0,0,Kirkland,USA,5660.0
3501,202000.0,2.0,1.0,1.0,0,0,Burien,USA,1840.0
3502,1154353.57142825,4.0,2.0,2.0,0,0,Medina,USA,6500.0
3503,471000.0,2.0,2.0,1.0,0,0,Seattle,USA,2480.0
3504,827000.0,4.0,2.0,1.0,0,0,Bellevue,USA,6460.0
3505,235000.0,5.0,2.0,1.0,0,0,Des Moines,USA,5000.0
3506,216500.0,2.0,2.0,1.0,0,0,Des Moines,USA,2780.0
3507,359000.0,5.0,2.0,2.0,0,0,Burien,USA,3880.0
3508,252500.0,3.0,2.0,1.0,0,0,Federal Way,USA,3800.0
3509,370000.0,3.0,2.0,1.0,0,0,Kenmore,USA,4760.0
3510,663000.0,3.0,2.0,1.0,0,0,Seattle,USA,2960.0
3511,971971.0,4.0,4.0,2.0,0,0,Renton,USA,6920.0
3512,420000.0,3.0,2.0,2.0,0,0,Vashon,USA,2888.0
3513,330675.0,4.0,3.0,1.0,0,0,Duvall,USA,3860.0
3514,240000.0,4.0,1.0,2.0,0,0,Seattle,USA,2400.0
3515,334888.0,3.0,2.0,2.0,0,0,Auburn,USA,3538.0
3516,414000.0,3.0,2.0,2.0,0,0,Renton,USA,4980.0
3517,782900.0,4.0,3.0,2.0,0,0,Issaquah,USA,6120.0
3518,525000.0,4.0,3.0,2.0,0,0,Renton,USA,6060.0
3519,429900.0,3.0,2.0,2.0,0,0,Duvall,USA,4740.0
3520,390000.0,3.0,3.0,2.0,0,0,Seattle,USA,2740.0
3521,224000.0,3.0,2.0,1.0,0,0,Black Diamond,USA,3000.0
3522,257500.0,3.0,2.0,2.0,0,0,Federal Way,USA,3430.0
3523,665000.0,2.0,1.0,1.0,0,0,Seattle,USA,2220.0
3524,327000.0,5.0,3.0,2.0,0,0,Auburn,USA,4800.0
3525,425000.0,3.0,1.0,2.0,0,3,Renton,USA,3040.0
3526,687500.0,4.0,3.0,2.0,0,0,Sammamish,USA,6380.0
3527,672500.0,3.0,2.0,2.0,0,0,Seattle,USA,4800.0
3528,140000.0,3.0,1.0,1.0,0,0,Des Moines,USA,2120.0
3529,215500.0,2.0,2.0,1.0,0,0,Auburn,USA,2440.0
3530,464900.0,4.0,2.0,1.0,0,0,Kirkland,USA,4040.0
3531,417000.0,4.0,2.0,1.0,0,0,Seattle,USA,4600.0
3532,453000.0,4.0,3.0,1.0,0,3,Vashon,USA,4600.0
3533,700000.0,3.0,2.0,2.0,0,2,Seattle,USA,3320.0
3534,1154353.57142825,4.0,3.0,1.0,0,4,Bellevue,USA,7800.0
3535,259500.0,3.0,2.0,1.0,0,0,SeaTac,USA,3300.0
3536,460000.0,4.0,2.0,1.0,0,0,Issaquah,USA,4220.0
3537,561500.0,3.0,2.0,1.0,0,0,Seattle,USA,3920.0
3538,641000.0,4.0,2.0,2.0,0,0,Carnation,USA,5540.0
3539,330000.0,4.0,2.0,1.0,0,0,Kent,USA,4880.0
3540,447000.0,2.0,1.0,1.0,0,0,Seattle,USA,2640.0
3541,320000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,5140.0
3542,212700.0,2.0,1.0,1.0,0,0,Seattle,USA,1880.0
3543,260000.0,2.0,1.0,1.0,0,0,Seattle,USA,1400.0
3544,410000.0,3.0,2.0,2.0,0,0,Vashon,USA,2800.0
3545,355000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,3780.0
3546,275500.0,2.0,1.0,1.0,0,0,Shoreline,USA,1440.0
3547,415000.0,3.0,2.0,1.0,0,0,Renton,USA,4820.0
3548,279000.0,3.0,2.0,1.0,0,0,Kent,USA,3260.0
3549,350000.0,5.0,2.0,1.0,0,0,Renton,USA,4660.0
3550,355000.0,2.0,2.0,2.0,0,0,Kenmore,USA,2660.0
3551,750000.0,4.0,2.0,2.0,0,0,Sammamish,USA,6380.0
3552,235000.0,3.0,2.0,1.0,0,0,Enumclaw,USA,2800.0
3553,209950.0,3.0,1.0,1.0,0,0,Federal Way,USA,1940.0
3554,230000.0,3.0,2.0,1.0,0,0,Covington,USA,2020.0
3555,725000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,7160.0
3556,430000.0,2.0,1.0,1.0,0,0,Seattle,USA,2100.0
3557,661500.0,5.0,2.0,1.0,0,0,Redmond,USA,5000.0
3558,738000.0,3.0,3.0,2.0,0,0,Redmond,USA,5260.0
3559,1154353.57142825,4.0,4.0,2.0,0,0,Woodinville,USA,8720.0
3560,221000.0,3.0,1.0,1.0,0,0,Seattle,USA,1820.0
3561,665000.0,3.0,2.0,2.0,0,0,Woodinville,USA,5220.0
3562,255000.0,3.0,2.0,2.0,0,0,Auburn,USA,3440.0
3563,1154353.57142825,5.0,3.0,2.0,0,0,Mercer Island,USA,7300.0
3564,355000.0,3.0,2.0,1.0,0,0,Kent,USA,4080.0
3565,755000.0,5.0,2.0,2.0,0,1,Lake Forest Park,USA,6520.0
3566,300000.0,3.0,2.0,1.0,0,0,Kenmore,USA,3180.0
3567,500000.0,4.0,1.0,2.0,0,0,Seattle,USA,2880.0
3568,191000.0,2.0,1.0,1.0,0,0,Seattle,USA,1800.0
3569,315000.0,5.5,4.0,2.0,0,2,Seattle,USA,6240.0
3570,415000.0,3.0,2.0,2.0,0,0,Seattle,USA,2120.0
3571,394000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,6000.0
3572,490000.0,3.0,2.0,2.0,0,0,Snoqualmie,USA,4460.0
3573,523460.0,5.0,2.0,2.0,0,0,Seattle,USA,3780.0
3574,550000.0,4.0,4.0,2.0,0,0,Auburn,USA,8300.0
3575,342000.0,3.0,2.0,1.0,0,0,Renton,USA,3560.0
3576,560000.0,4.0,2.0,2.0,0,0,Renton,USA,5420.0
3577,1050000.0,4.0,4.0,2.0,0,3,Issaquah,USA,8720.0
3578,710000.0,2.0,2.0,2.0,0,0,Seattle,USA,3280.0
3579,1020000.0,3.0,2.0,2.0,0,3,Seattle,USA,3340.0
3580,399950.0,3.0,2.0,2.0,0,0,Kent,USA,5140.0
3581,480000.0,2.0,1.0,1.0,0,0,Seattle,USA,3000.0
3582,410000.0,3.0,1.0,2.0,0,3,Burien,USA,5420.0
3583,530000.0,4.0,2.0,1.0,0,0,Woodinville,USA,5720.0
3584,528000.0,2.0,1.0,1.0,1,4,Vashon,USA,1680.0
3585,469900.0,4.0,2.0,2.0,0,0,Renton,USA,5980.0
3586,397000.0,5.0,1.0,1.0,0,0,Seattle,USA,2340.0
3587,718500.0,3.0,2.0,1.0,0,0,Seattle,USA,2400.0
3588,195000.0,2.0,1.0,1.0,0,0,Seattle,USA,2040.0
3589,285000.0,2.0,1.0,1.0,0,0,Shoreline,USA,1820.0
3590,295000.0,1.5,1.0,1.0,0,0,Seattle,USA,1400.0
3591,602000.0,4.0,2.0,1.0,0,0,Redmond,USA,4840.0
3592,235000.0,3.0,2.0,1.0,0,0,Renton,USA,3900.0
3593,465000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,6120.0
3594,234000.0,4.0,1.0,1.0,0,0,Kent,USA,2780.0
3595,504200.0,2.0,2.0,3.0,0,0,Seattle,USA,2400.0
3596,710000.0,3.0,2.0,2.0,0,0,Redmond,USA,4880.0
3597,589500.0,3.0,3.0,2.0,0,0,Seattle,USA,4620.0
3598,415000.0,3.0,3.0,2.0,0,0,Skykomish,USA,5200.0
3599,735000.0,3.0,2.0,2.0,0,0,Seattle,USA,2980.0
3600,427000.0,3.0,2.0,2.0,0,2,Federal Way,USA,4864.0
3601,982000.0,4.0,3.0,2.0,0,0,Kirkland,USA,7220.0
3602,459000.0,4.0,3.0,2.0,0,0,Burien,USA,5060.0
3603,483453.0,4.0,3.0,2.0,0,0,North Bend,USA,5580.0
3604,246950.0,3.0,3.0,1.0,0,0,Enumclaw,USA,3340.0
3605,235000.0,1.5,2.0,2.0,0,0,Seattle,USA,2340.0
3606,288790.0,4.0,2.0,3.0,0,0,Issaquah,USA,2700.0
3607,229800.0,2.0,2.0,2.0,0,0,Seattle,USA,2220.0
3608,516500.0,1.5,1.0,3.0,0,0,Seattle,USA,2200.0
3609,1154353.57142825,3.0,4.0,2.0,0,0,Seattle,USA,5640.0
3610,234000.0,3.0,1.0,1.0,0,0,Duvall,USA,2080.0
3611,230000.0,2.0,2.0,2.0,0,0,Maple Valley,USA,3820.0
3612,300000.0,4.0,1.0,1.0,0,0,Shoreline,USA,2740.0
3613,470000.0,3.0,2.0,2.0,0,0,Seattle,USA,3000.0
3614,339900.0,3.0,1.0,1.0,0,0,Newcastle,USA,2400.0
3615,650000.0,2.0,1.0,1.0,0,0,Seattle,USA,2100.0
3616,585000.0,5.0,2.0,2.0,0,0,Seattle,USA,5340.0
3617,699900.0,4.0,2.0,1.0,0,0,Bellevue,USA,4380.0
3618,598000.0,4.0,2.0,2.0,0,0,North Bend,USA,6260.0
3619,475000.0,3.0,2.0,1.0,0,0,Seattle,USA,3400.0
3620,314500.0,3.0,2.0,1.0,0,0,Maple Valley,USA,3400.0
3621,397000.0,3.0,4.0,2.0,0,0,Seattle,USA,2720.0
3622,345000.0,3.0,2.0,1.0,0,0,Carnation,USA,3220.0
3623,325000.0,5.0,3.0,1.0,0,0,Seattle,USA,4260.0
3624,265000.0,3.0,1.0,1.0,0,0,Renton,USA,3600.0
3625,402000.0,4.0,3.0,1.0,0,0,Kent,USA,5900.0
3626,835000.0,3.0,2.0,2.0,0,0,Bellevue,USA,4240.0
3627,780000.0,4.0,2.0,2.0,0,0,Redmond,USA,7000.0
3628,250000.0,3.0,2.0,1.0,0,0,Des Moines,USA,2880.0
3629,1154353.57142825,4.0,2.0,2.0,0,0,Seattle,USA,4240.0
3630,935000.0,2.0,2.0,2.0,0,0,Bellevue,USA,3560.0
3631,300000.0,2.0,1.0,1.0,0,0,Shoreline,USA,1920.0
3632,419000.0,2.0,2.0,1.0,0,0,Redmond,USA,3020.0
3633,410000.0,1.5,2.0,1.0,0,0,Seattle,USA,2020.0
3634,1154353.57142825,3.0,3.0,2.0,0,0,Seattle,USA,7580.0
3635,461000.0,3.0,2.0,2.0,0,0,Kirkland,USA,7200.0
3636,385000.0,3.0,2.0,1.0,0,0,Kirkland,USA,2600.0
3637,669500.0,4.0,2.0,2.0,0,0,Seattle,USA,5000.0
3638,491950.0,3.0,2.0,1.0,0,0,Seattle,USA,4180.0
3639,1154353.57142825,3.0,2.0,2.0,0,1,Bellevue,USA,4400.0
3640,560000.0,3.0,2.0,2.0,0,0,Lake Forest Park,USA,4140.0
3641,370000.0,3.0,1.0,1.0,0,0,Shoreline,USA,2640.0
3642,263400.0,4.0,2.0,1.0,0,0,Auburn,USA,2720.0
3643,100000.0,2.0,1.0,1.0,0,0,Burien,USA,1860.0
3644,289950.0,3.0,2.0,2.0,0,0,Burien,USA,3520.0
3645,263000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,2820.0
3646,397500.0,4.0,2.0,2.0,0,0,Maple Valley,USA,5140.0
3647,245000.0,3.0,3.0,1.0,0,0,Kent,USA,2600.0
3648,535000.0,3.0,1.0,1.0,0,0,Seattle,USA,3160.0
3649,449000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,5920.0
3650,490000.0,4.0,3.0,2.0,0,0,Seattle,USA,4660.0
3651,445800.0,4.0,2.0,1.0,0,0,Lake Forest Park,USA,4140.0
3652,345000.0,2.0,1.0,1.0,0,0,Seattle,USA,1940.0
3653,327500.0,3.0,2.0,2.0,0,0,Kent,USA,4620.0
3654,436500.0,4.0,2.0,2.0,0,0,Renton,USA,4580.0
3655,550000.0,3.0,2.0,1.0,0,0,Redmond,USA,3440.0
3656,441000.0,2.0,2.0,1.0,0,0,Seattle,USA,2380.0
3657,406500.0,2.0,1.0,1.0,0,0,Seattle,USA,1740.0
3658,243000.0,2.0,2.0,2.0,0,0,Kenmore,USA,2136.0
3659,359500.0,4.0,3.0,2.0,0,0,Auburn,USA,4280.0
3660,760000.0,4.0,2.0,2.0,0,0,Woodinville,USA,6600.0
3661,1154353.57142825,5.0,4.0,2.0,0,2,Seattle,USA,8720.0
3662,408000.0,5.0,3.0,2.0,0,0,Seattle,USA,5640.0
3663,480000.0,4.0,3.0,2.0,0,0,Kenmore,USA,4880.0
3664,875000.0,4.0,2.0,2.0,0,0,Seattle,USA,3600.0
3665,308000.0,3.0,1.0,1.0,0,0,Seattle,USA,2020.0
3666,880000.0,4.0,3.0,2.0,0,0,Seattle,USA,6440.0
3667,1154353.57142825,5.0,4.0,2.0,0,3,Mercer Island,USA,8720.0
3668,170000.0,2.0,1.0,2.0,0,0,Redmond,USA,2400.0
3669,491500.0,3.0,2.0,2.0,0,0,Issaquah,USA,2940.0
3670,515000.0,3.0,2.0,2.0,0,0,Kenmore,USA,5200.0
3671,550000.0,4.0,2.0,1.0,0,0,Renton,USA,5500.0
3672,255000.0,2.0,1.0,1.0,0,0,Seattle,USA,2640.0
3673,635000.0,3.0,2.0,2.0,0,0,Kirkland,USA,6700.0
3674,850000.0,3.0,2.0,2.0,0,0,Seattle,USA,5300.0
3675,265000.0,2.0,2.0,1.0,0,0,Seattle,USA,3720.0
3676,349810.0,3.0,1.0,1.0,0,0,Shoreline,USA,1920.0
3677,972000.0,4.0,2.0,1.0,0,2,Seattle,USA,4020.0
3678,235000.0,2.0,1.0,1.0,0,0,Snoqualmie,USA,1800.0
3679,330000.0,4.0,2.0,2.0,0,0,Kent,USA,4680.0
3680,500000.0,4.0,3.0,3.0,0,0,Renton,USA,7440.0
3681,570000.0,3.0,2.0,1.0,0,0,Bellevue,USA,3780.0
3682,1154353.57142825,4.0,2.0,1.0,1,4,Normandy Park,USA,5360.0
3683,544000.0,3.0,2.0,2.0,0,0,Seattle,USA,2920.0
3684,439000.0,3.0,2.0,1.0,0,0,Renton,USA,6360.0
3685,530000.0,4.0,2.0,2.0,0,0,Sammamish,USA,3960.0
3686,427500.0,2.0,2.0,3.0,0,0,Seattle,USA,2180.0
3687,337000.0,4.0,2.0,2.0,0,0,Covington,USA,4460.0
3688,1095000.0,4.0,3.0,2.0,0,0,Kirkland,USA,6660.0
3689,435000.0,4.0,2.0,1.0,0,0,Seattle,USA,3760.0
3690,765000.0,5.0,3.0,1.0,0,0,Seattle,USA,5740.0
3691,492650.0,4.0,2.0,1.0,0,0,Shoreline,USA,4240.0
3692,383962.0,4.0,2.0,2.0,0,0,Tukwila,USA,5400.0
3693,950000.0,4.0,2.0,2.0,0,0,Issaquah,USA,7340.0
3694,457000.0,3.0,2.0,2.0,0,0,Seattle,USA,2440.0
3695,1154353.57142825,5.0,3.0,2.0,0,0,Mercer Island,USA,8720.0
3696,882566.0,4.0,2.0,3.0,0,0,Redmond,USA,7120.0
3697,963000.0,4.0,3.0,2.0,0,0,Kirkland,USA,7060.0
3698,345000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,4560.0
3699,1154353.57142825,4.0,4.0,2.0,0,0,Bellevue,USA,8700.0
3700,800000.0,3.0,4.0,2.0,0,0,Woodinville,USA,7660.0
3701,314500.0,3.0,2.0,1.0,0,0,Federal Way,USA,4100.0
3702,530000.0,3.0,2.0,2.0,0,2,Enumclaw,USA,7320.0
3703,650000.0,4.0,2.0,2.0,0,0,Black Diamond,USA,6700.0
3704,349500.0,3.0,2.0,1.0,0,0,Seattle,USA,2540.0
3705,1154353.57142825,4.0,4.0,2.0,0,0,Seattle,USA,6800.0
3706,165050.0,3.0,1.0,1.0,0,0,Enumclaw,USA,2400.0
3707,580000.0,3.0,2.0,2.0,0,2,Bellevue,USA,4400.0
3708,330000.0,3.0,2.0,1.0,0,0,Seattle,USA,3360.0
3709,875000.0,5.0,4.0,2.0,0,0,Sammamish,USA,7680.0
3710,500000.0,2.0,1.0,1.0,0,2,Seattle,USA,1900.0
3711,445000.0,4.0,2.0,2.0,0,0,Kent,USA,4560.0
3712,274900.0,4.0,2.0,2.0,0,0,Kent,USA,3940.0
3713,219950.0,3.0,2.0,1.0,0,0,Covington,USA,3240.0
3714,691500.0,4.0,2.0,2.0,0,0,Seattle,USA,5200.0
3715,459500.0,2.0,1.0,1.0,0,0,Seattle,USA,2500.0
3716,955500.0,4.0,2.0,2.0,0,0,Seattle,USA,4260.0
3717,328950.0,4.0,2.0,1.0,0,0,Kent,USA,5100.0
3718,307000.0,3.0,1.0,2.0,0,0,North Bend,USA,2300.0
3719,382500.0,3.0,2.0,1.0,0,0,Issaquah,USA,2080.0
3720,1150000.0,4.0,2.0,2.0,0,0,Kirkland,USA,6680.0
3721,1154353.57142825,5.5,3.0,2.0,0,0,Seattle,USA,5260.0
3722,478000.0,3.0,2.0,2.0,0,0,Issaquah,USA,3280.0
3723,260000.0,2.0,1.0,1.0,0,0,Shoreline,USA,1540.0
3724,850000.0,4.0,3.0,1.0,0,0,Issaquah,USA,8700.0
3725,616000.0,4.0,2.0,1.0,0,0,Seattle,USA,3400.0
3726,540000.0,3.0,2.0,1.0,0,0,Sammamish,USA,4100.0
3727,300000.0,3.0,2.0,2.0,0,0,Duvall,USA,3320.0
3728,507500.0,3.0,2.0,1.0,0,0,Redmond,USA,3980.0
3729,1154353.57142825,5.0,6.0,1.0,0,2,Clyde Hill,USA,8720.0
3730,241000.0,3.0,2.0,1.0,0,0,Auburn,USA,3540.0
3731,485000.0,3.0,2.0,2.0,0,0,Redmond,USA,4880.0
3732,695000.0,3.0,2.0,2.0,0,0,Woodinville,USA,5240.0
3733,548000.0,4.0,2.0,2.0,0,0,Newcastle,USA,4880.0
3734,345000.0,2.0,1.0,1.0,0,0,Seattle,USA,2160.0
3735,280000.0,3.0,1.0,1.0,0,0,Renton,USA,2180.0
3736,450000.0,3.0,2.0,1.0,0,0,Kenmore,USA,2800.0
3737,515000.0,3.0,2.0,2.0,0,0,Kenmore,USA,4020.0
3738,1014250.0,3.0,1.0,2.0,0,0,Bellevue,USA,3280.0
3739,739900.0,5.0,2.0,2.0,0,0,Sammamish,USA,6580.0
3740,600000.0,2.0,2.0,2.0,0,0,Bothell,USA,5020.0
3741,370000.0,2.0,1.0,1.0,0,0,Seattle,USA,1720.0
3742,729032.0,4.0,2.0,1.0,0,0,Bellevue,USA,5680.0
3743,510000.0,3.0,2.0,2.0,0,0,Black Diamond,USA,3500.0
3744,425000.0,3.0,2.0,1.0,0,0,Redmond,USA,2600.0
3745,1080000.0,3.0,3.0,2.0,0,1,Seattle,USA,7780.0
3746,337000.0,3.0,2.0,3.0,0,0,Seattle,USA,2920.0
3747,563000.0,4.0,1.0,2.0,0,0,Seattle,USA,2820.0
3748,1154353.57142825,4.0,3.0,2.0,0,2,Seattle,USA,7540.0
3749,245000.0,3.0,2.0,2.0,0,0,Seattle,USA,2380.0
3750,590000.0,3.0,2.0,1.0,0,0,Seattle,USA,2820.0
3751,695000.0,3.0,2.0,2.0,0,0,Seattle,USA,5000.0
3752,402500.0,2.0,1.0,1.0,0,0,Seattle,USA,1600.0
3753,435000.0,3.0,2.0,2.0,0,0,Duvall,USA,5060.0
3754,660000.0,3.0,2.0,1.0,0,0,Redmond,USA,5140.0
3755,300000.0,3.0,3.0,1.0,0,0,Federal Way,USA,4180.0
3756,600000.0,5.0,2.0,1.0,0,0,Seattle,USA,5960.0
3757,205000.0,3.0,2.0,1.0,0,0,Covington,USA,2340.0
3758,357500.0,3.0,4.0,2.0,0,0,Maple Valley,USA,4160.0
3759,1110000.0,5.0,3.0,2.0,0,0,Seattle,USA,6700.0
3760,332888.0,2.0,2.0,2.0,0,0,Seattle,USA,2100.0
3761,174000.0,2.0,1.0,1.0,0,0,Pacific,USA,1800.0
3762,515000.0,2.0,1.0,1.0,0,0,Seattle,USA,2100.0
3763,392000.0,5.0,2.0,2.0,0,0,Des Moines,USA,7480.0
3764,485000.0,4.0,2.0,2.0,0,0,Seattle,USA,2860.0
3765,217500.0,3.0,2.0,1.0,0,0,Federal Way,USA,2800.0
3766,502000.0,3.0,2.0,2.0,0,0,Woodinville,USA,3200.0
3767,820000.0,3.0,2.0,2.0,0,0,Bellevue,USA,5760.0
3768,1154353.57142825,3.0,3.0,2.0,0,3,Seattle,USA,6280.0
3769,102500.0,2.0,1.0,1.0,0,0,Seattle,USA,1640.0
3770,925000.0,5.0,6.0,2.0,0,2,Snoqualmie,USA,8720.0
3771,540000.0,4.0,2.0,1.0,0,0,Redmond,USA,4360.0
3772,600000.0,2.0,1.0,2.0,0,0,Seattle,USA,1820.0
3773,406000.0,4.0,1.0,2.0,0,2,Seattle,USA,3160.0
3774,620000.0,4.0,3.0,1.0,0,0,Seattle,USA,4260.0
3775,1060000.0,4.0,2.0,2.0,0,2,Sammamish,USA,8720.0
3776,401000.0,3.0,2.0,1.0,0,0,Sammamish,USA,2480.0
3777,725000.0,3.0,2.0,2.0,0,2,Seattle,USA,3720.0
3778,276000.0,1.5,1.0,1.0,0,0,Seattle,USA,740.0
3779,500000.0,5.0,3.0,2.0,0,0,Issaquah,USA,6260.0
3780,375000.0,3.0,2.0,1.0,0,0,Kent,USA,5060.0
3781,1154353.57142825,4.0,5.0,2.0,0,2,Seattle,USA,7940.0
3782,260000.0,3.0,2.0,1.0,0,0,Kent,USA,3840.0
3783,1154353.57142825,4.0,3.0,2.0,0,1,Bellevue,USA,5940.0
3784,431000.0,4.0,2.0,2.0,0,0,Renton,USA,4600.0
3785,321000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,3660.0
3786,433000.0,4.0,2.0,1.0,0,0,Seattle,USA,3100.0
3787,920000.0,4.0,4.0,2.0,0,0,Redmond,USA,8160.0
3788,482000.0,3.0,2.0,2.0,0,0,Sammamish,USA,3420.0
3789,712000.0,3.0,2.0,2.0,0,0,Redmond,USA,4750.0
3790,505000.0,4.0,3.0,1.0,0,0,Bellevue,USA,4400.0
3791,1154353.57142825,3.0,2.0,1.0,1,3,Mercer Island,USA,7060.0
3792,452000.0,3.0,2.0,1.0,0,0,Redmond,USA,2220.0
3793,581000.0,4.0,1.0,2.0,0,0,Seattle,USA,3260.0
3794,952500.0,4.0,2.0,2.0,0,0,Seattle,USA,5100.0
3795,808000.0,4.0,2.0,2.0,0,0,Bellevue,USA,5000.0
3796,476000.0,4.0,3.0,1.0,0,0,Seattle,USA,5780.0
3797,535000.0,4.0,2.0,2.0,0,0,Seattle,USA,2840.0
3798,1154353.57142825,4.0,4.0,2.0,0,3,Seattle,USA,8540.0
3799,629800.0,3.0,2.0,2.0,0,0,Issaquah,USA,4780.0
3800,417838.0,4.0,2.0,2.0,0,0,Maple Valley,USA,5060.0
3801,399895.0,4.0,2.0,2.0,0,0,Auburn,USA,5402.0
3802,825000.0,4.0,3.0,2.0,0,0,Redmond,USA,7980.0
3803,300000.0,4.0,2.0,2.0,0,0,Auburn,USA,4606.0
3804,640000.0,2.0,2.0,3.0,0,0,Seattle,USA,3080.0
3805,460000.0,3.0,2.0,2.0,0,0,Seattle,USA,2900.0
3806,525000.0,2.0,2.0,2.0,0,0,Seattle,USA,2320.0
3807,499990.0,4.0,3.0,2.0,0,0,North Bend,USA,5820.0
3808,1020000.0,4.0,4.0,2.0,0,0,Kirkland,USA,7540.0
3809,675000.0,5.0,2.0,1.0,0,0,Bellevue,USA,5800.0
3810,512031.0,3.0,2.0,1.0,0,2,Seattle,USA,3080.0
3811,310000.0,2.0,1.0,1.0,0,0,Seattle,USA,1400.0
3812,1075000.0,3.0,2.0,1.0,0,0,Seattle,USA,6560.0
3813,255000.0,4.0,2.0,1.0,0,0,Seattle,USA,4860.0
3814,435000.0,3.0,2.0,2.0,0,0,Bothell,USA,3800.0
3815,453000.0,3.0,2.0,1.0,0,0,Kirkland,USA,3320.0
3816,260000.0,4.0,2.0,2.0,0,0,Kent,USA,3240.0
3817,659000.0,4.0,2.0,1.0,0,0,Mercer Island,USA,4180.0
3818,223000.0,3.0,2.0,1.0,0,0,Kent,USA,2220.0
3819,851000.0,5.0,3.0,2.0,0,0,Bellevue,USA,7520.0
3820,605000.0,3.0,2.0,1.0,0,0,Redmond,USA,4160.0
3821,895000.0,4.0,2.0,1.0,0,0,Seattle,USA,3900.0
3822,519000.0,5.0,2.0,1.0,0,1,Normandy Park,USA,5140.0
3823,535000.0,3.0,2.0,1.0,0,0,Woodinville,USA,4660.0
3824,489000.0,3.0,3.0,2.0,0,0,SeaTac,USA,7400.0
3825,250000.0,3.0,2.0,1.0,0,0,Burien,USA,3840.0
3826,580000.0,3.0,2.0,2.0,0,0,Seattle,USA,3800.0
3827,1038000.0,4.0,2.0,1.0,0,0,Bellevue,USA,2880.0
3828,605000.0,4.0,2.0,1.0,0,0,Kenmore,USA,5880.0
3829,599950.0,4.0,4.0,2.0,0,0,Redmond,USA,5000.0
3830,700000.0,3.0,2.0,2.0,0,0,Redmond,USA,4980.0
3831,480000.0,3.0,2.0,1.0,0,0,Seattle,USA,2940.0
3832,329950.0,4.0,2.0,2.0,0,0,Maple Valley,USA,4240.0
3833,250000.0,3.0,2.0,1.0,0,0,Kent,USA,2400.0
3834,345000.0,5.0,2.0,2.0,0,0,Kent,USA,4900.0
3835,175000.0,4.0,2.0,2.0,0,0,Des Moines,USA,3560.0
3836,185000.0,5.0,1.0,2.0,0,0,Seattle,USA,3180.0
3837,411000.0,4.0,2.0,2.0,0,0,Auburn,USA,4740.0
3838,690000.0,3.0,2.0,2.0,0,0,Seattle,USA,3520.0
3839,265000.0,4.0,3.0,1.0,0,0,Shoreline,USA,3880.0
3840,720000.0,4.0,3.0,2.0,0,0,Bothell,USA,7100.0
3841,256000.0,4.0,2.0,2.0,0,0,Des Moines,USA,4100.0
3842,255000.0,4.0,2.0,2.0,0,0,Auburn,USA,3360.0
3843,540000.0,3.0,2.0,2.0,0,0,Seattle,USA,2640.0
3844,481015.0,3.0,2.0,2.0,0,0,Kirkland,USA,3100.0
3845,575000.0,3.0,2.0,1.0,0,0,Issaquah,USA,5360.0
3846,339950.0,3.0,2.0,1.0,0,0,Kent,USA,4780.0
3847,475000.0,4.0,2.0,2.0,0,0,Shoreline,USA,4080.0
3848,732000.0,3.0,4.0,2.0,0,4,Seattle,USA,5340.0
3849,860000.0,4.0,2.0,2.0,0,0,Seattle,USA,3760.0
3850,389000.0,4.0,2.0,2.0,0,0,Seattle,USA,4800.0
3851,645000.0,3.0,2.0,1.0,0,0,Seattle,USA,4540.0
3852,475000.0,4.0,2.0,2.0,0,0,Kirkland,USA,3700.0
3853,550000.0,4.0,3.0,1.0,0,0,Seattle,USA,4320.0
3854,305000.0,2.0,1.0,1.0,0,0,Tukwila,USA,4320.0
3855,782000.0,2.0,2.0,2.0,0,2,Seattle,USA,3140.0
3856,545000.0,3.0,2.0,2.0,0,0,Seattle,USA,2680.0
3857,394500.0,4.0,2.0,2.0,0,0,Kent,USA,6004.0
3858,600000.0,5.0,2.0,1.0,0,0,Redmond,USA,4380.0
3859,1154353.57142825,4.0,2.0,1.0,0,0,Clyde Hill,USA,5220.0
3860,300000.0,2.0,1.0,1.0,0,0,Shoreline,USA,2020.0
3861,330000.0,4.0,2.0,2.0,0,0,Kent,USA,4210.0
3862,723000.0,4.0,2.0,2.0,0,0,Seattle,USA,4860.0
